X(GSM),Y(GSM),#,Pp(nPa),"Pp,norm(nPa)",Pt(nPa),"Pt,norm(nPa)",|Bx|(nT),|By|(nT),Bz(nT),isotropy,Pdyn(nPa),Dst,IMFBy,IMFBz,Kp
-1.5000,-5.5000,340.0000,2.9727,2.9727,4.6983,4.6983,51.5975,29.3171,90.0934,0.9888,1.2090,-12.0000,0.7558,-1.0000,2.0000
-1.5000,-4.5000,272.0000,4.5192,4.5192,9.4752,9.4752,92.3865,63.3682,0.0000,0.9863,1.7690,-6.0000,-0.3109,1.0000,2.0000
-1.5000,-3.5000,60.0000,7.0232,7.0232,23.6142,23.6142,173.8440,83.9552,0.0000,1.0030,1.5220,-16.0000,1.1192,-1.0000,2.0000
-1.5000,-2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5000,-1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5000,-0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-1.5000,3.5000,90.0000,14.4065,14.4065,26.8882,26.8882,110.7769,50.1175,0.0000,0.9458,1.2160,-14.0000,-0.1600,-1.0000,2.0000
-1.5000,4.5000,321.0000,9.5975,9.5975,17.1571,17.1571,45.6094,55.1898,0.0000,0.9559,1.3760,-12.0000,-0.0264,-1.0000,2.0000
-1.5000,5.5000,600.0000,3.0401,3.0401,5.2417,5.2417,34.1569,51.2679,91.2786,0.9933,1.4070,-10.0000,0.4582,1.0000,2.0000
-1.5000,6.5000,323.0000,0.8983,0.8983,2.5313,2.5313,28.3940,52.6326,67.1837,1.0021,1.7610,-10.0000,-0.4200,2.0000,2.0000
-1.5000,7.5000,1870.0000,0.4580,0.5547,1.4594,1.6934,21.7570,45.1740,15.7220,1.0000,1.3740,-12.0000,0.4030,0.0880,2.0000
-1.5000,8.5000,5104.0000,0.4798,0.6159,1.0728,1.2939,16.1570,30.2360,16.4990,1.0000,1.6040,-9.0000,0.4300,0.1700,2.0000
-1.5000,9.5000,6939.0000,0.4848,0.6217,0.9686,1.1783,14.1650,26.5915,16.6280,1.0000,1.6290,-9.0000,0.5220,0.3210,2.0000
-1.5000,10.5000,6922.0000,0.5000,0.6398,0.8408,1.0784,10.7638,19.9870,16.7520,1.0000,1.6520,-11.0000,-0.2100,0.5830,2.0000
-1.5000,11.5000,4871.0000,0.4057,0.5728,0.5798,0.8391,8.4530,14.5590,15.8358,1.0000,1.4870,-14.0000,-0.4310,0.4730,2.0000
-1.5000,12.5000,2618.0000,0.3638,0.4925,0.4777,0.6905,7.1950,12.9340,12.6370,1.0000,1.4930,-14.2000,-0.9070,0.7110,2.0000
-1.5000,13.5000,2056.0000,0.3105,0.3917,0.4121,0.5385,6.2100,9.9170,12.4790,1.0000,1.3740,-10.0000,-0.7860,0.3840,2.0000
-1.5000,14.5000,1690.0000,0.2513,0.3713,0.3446,0.4463,5.7233,8.3050,10.7830,1.0000,1.1560,-10.0000,0.3770,0.2070,2.0000
-1.5000,15.5000,1109.0000,0.2351,0.4217,0.2889,0.4518,5.4870,5.6150,11.2050,1.0000,1.1400,-8.4000,-0.0750,-0.3820,2.0000
-1.5000,16.5000,773.0000,0.2056,0.4758,0.2648,0.4924,5.5360,5.9410,10.3810,1.0000,1.0580,-13.0000,1.6300,-0.6070,2.0000
-1.5000,17.5000,388.0000,0.2192,0.4981,0.2638,0.5153,5.6290,4.6650,12.3740,1.0000,1.1130,-12.0000,-1.8218,-1.0560,2.0000
-1.5000,18.5000,155.0000,0.1861,0.4754,0.2209,0.4970,2.9940,1.0730,12.6660,1.0000,1.0390,-18.5000,-3.6470,-1.3550,2.0000
-1.5000,19.5000,61.0000,0.1823,0.3902,0.2387,0.4576,5.4380,7.1520,8.2000,1.0000,1.0490,-18.5000,-4.0490,-0.2150,2.0000
-1.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5000,-19.5000,57.0000,0.1611,0.3401,0.1868,0.3640,4.5550,4.7240,6.8140,1.0000,1.1510,-9.0000,-0.3190,-0.3470,2.0000
-2.5000,-18.5000,88.0000,0.1873,0.4396,0.2333,0.5180,5.5920,6.9790,14.5750,1.0000,1.1510,-21.2500,0.6900,0.3540,2.0000
-2.5000,-17.5000,194.0000,0.1988,0.3929,0.2609,0.5032,7.4880,8.2060,15.8030,1.0000,1.2170,-12.0000,1.6480,1.1120,2.0000
-2.5000,-16.5000,438.0000,0.1978,0.3588,0.3011,0.4546,9.4710,8.8690,14.4320,1.0000,1.3470,-10.6000,1.1910,0.5720,2.0000
-2.5000,-15.5000,549.0000,0.2031,0.3610,0.3387,0.5041,10.6800,10.4120,13.0958,1.0000,1.3910,-9.0000,0.3940,0.8680,2.0000
-2.5000,-14.5000,909.0000,0.2498,0.4363,0.4192,0.6117,9.4030,12.3860,12.1300,1.0000,1.5340,-7.0000,-0.7891,-0.6470,2.0000
-2.5000,-13.5000,1811.0000,0.2639,0.5002,0.4497,0.6723,8.9360,13.9009,10.5330,1.0000,1.3340,-10.0000,-0.1870,0.4040,2.0000
-2.5000,-12.5000,2974.0000,0.3316,0.5323,0.5289,0.7671,9.0900,16.0360,12.1680,1.0000,1.3830,-10.0000,0.3420,0.6210,2.0000
-2.5000,-11.5000,5834.0000,0.4669,0.6196,0.6796,0.8579,9.3990,14.0430,15.2920,1.0000,1.7120,-9.7500,-0.2110,0.4750,2.0000
-2.5000,-10.5000,7762.0000,0.5804,0.7323,0.8233,0.9903,9.9020,17.4390,17.6730,1.0000,1.7930,-10.0000,-0.8589,0.2000,2.0000
-2.5000,-9.5000,8736.0000,0.6257,0.8201,0.9355,1.1563,10.8800,19.7950,19.1810,1.0000,1.7190,-11.0000,-0.6890,0.1550,2.0000
-2.5000,-8.5000,6131.0000,0.6421,0.8703,0.9983,1.2787,11.5670,21.7080,20.1870,1.0000,1.5460,-12.0000,-0.8120,0.1700,2.0000
-2.5000,-7.5000,2856.0000,0.6621,0.9191,1.1250,1.3877,15.2420,23.2880,21.7550,1.0000,1.5380,-9.2500,0.1900,0.7550,2.0000
-2.5000,-6.5000,358.0000,0.7924,0.7924,1.5630,1.5630,36.6333,21.2480,50.7839,1.0054,1.2700,-10.0000,-0.7136,-1.0000,2.0000
-2.5000,-5.5000,317.0000,1.3408,1.3408,3.0256,3.0256,54.9737,20.7869,79.5602,1.0074,1.3290,-13.0000,0.2054,-1.0000,2.0000
-2.5000,-4.5000,376.0000,2.7310,2.7310,6.3406,6.3406,81.6868,25.7026,91.4948,1.0038,1.2770,-15.0000,1.0991,-1.0000,2.0000
-2.5000,-3.5000,211.0000,7.3221,7.3221,14.1105,14.1105,123.5676,56.4244,0.0000,0.9792,1.5880,-11.0000,-0.8336,-1.0000,2.0000
-2.5000,-2.5000,16.0000,9.1334,9.1334,33.4946,33.4946,227.0761,98.3003,0.0000,0.9837,1.1630,-9.0000,-0.8718,1.0000,2.0000
-2.5000,-1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5000,-0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5000,1.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-2.5000,3.5000,186.0000,7.3583,7.3583,13.3041,13.3041,55.9717,72.3435,0.0000,0.9636,1.5990,-14.0000,0.1492,1.0000,2.0000
-2.5000,4.5000,278.0000,4.8554,4.8554,9.7273,9.7273,23.3948,85.0150,0.0000,0.9922,1.5610,-13.0000,0.2073,1.0000,2.0000
-2.5000,5.5000,340.0000,2.6276,2.6276,5.0607,5.0607,14.0794,62.2334,85.2155,0.9892,1.3740,-13.0000,-0.6667,-1.0000,2.0000
-2.5000,6.5000,763.0000,0.5963,0.5963,1.7272,1.7272,26.2760,41.2071,41.8839,1.0000,1.5910,-11.0000,-0.5060,1.3350,2.0000
-2.5000,7.5000,2680.0000,0.4290,0.5675,1.4194,1.7329,22.4280,42.0400,13.2920,1.0000,1.4780,-11.0000,0.3570,0.1110,2.0000
-2.5000,8.5000,6103.0000,0.4740,0.6281,1.0672,1.2759,16.1310,29.1310,14.1110,1.0000,1.5850,-9.0000,0.2280,0.1250,2.0000
-2.5000,9.5000,7715.0000,0.4658,0.6219,0.9371,1.1526,14.1840,25.2610,14.4380,1.0000,1.5770,-9.0000,0.2740,0.1110,2.0000
-2.5000,10.5000,7202.0000,0.4597,0.6132,0.7701,1.0154,9.8060,18.4641,14.9990,1.0000,1.5910,-10.0000,-0.2218,0.3620,2.0000
-2.5000,11.5000,4822.0000,0.4141,0.5652,0.5615,0.8112,8.3100,13.5670,13.8510,1.0000,1.5360,-12.0000,-0.3320,0.3400,2.0000
-2.5000,12.5000,3190.0000,0.3521,0.4562,0.4733,0.6630,7.9100,12.7270,11.8020,1.0000,1.3780,-12.0000,-0.4400,0.4040,2.0000
-2.5000,13.5000,2723.0000,0.2845,0.3755,0.4025,0.5307,7.0470,10.4960,10.9790,1.0000,1.2210,-10.0000,0.2130,0.0140,2.0000
-2.5000,14.5000,2298.0000,0.2358,0.3613,0.3292,0.4489,6.2290,8.0090,10.3940,1.0000,1.1290,-9.0000,0.9220,0.1690,2.0000
-2.5000,15.5000,1847.0000,0.2306,0.3996,0.2866,0.4366,5.5040,6.1030,10.5800,1.0000,1.3020,-8.0000,0.8750,-0.2650,2.0000
-2.5000,16.5000,1163.0000,0.2193,0.4391,0.2806,0.4542,6.0950,6.0150,10.3090,1.0000,1.3030,-10.5000,0.7660,-0.0660,2.0000
-2.5000,17.5000,581.0000,0.2227,0.4354,0.3018,0.5184,6.6560,6.1717,10.1330,1.0000,1.5160,-13.0000,-2.2900,-0.2550,2.0000
-2.5000,18.5000,166.0000,0.1223,0.2257,0.2654,0.5583,13.6480,10.4810,4.8050,1.0000,1.0130,-19.0000,-3.9790,-1.4630,2.0000
-2.5000,19.5000,213.0000,0.1394,0.3155,0.1957,0.3809,4.2544,4.5886,7.6362,1.0000,1.0500,-13.0000,-3.5800,-1.0000,2.0000
-2.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-3.5000,-19.5000,102.0000,0.1611,0.3490,0.2038,0.5071,6.4180,7.2080,6.6440,1.0000,1.1850,-25.0000,0.0400,0.6370,2.0000
-3.5000,-18.5000,124.0000,0.1630,0.3641,0.2296,0.5038,6.2140,7.5230,8.3390,1.0000,1.1580,-13.0000,3.3250,0.2780,2.0000
-3.5000,-17.5000,226.0000,0.1858,0.3358,0.2652,0.4685,7.9790,9.7280,11.6600,1.0000,1.2150,-8.2500,3.1100,0.8220,2.0000
-3.5000,-16.5000,549.0000,0.2041,0.3208,0.3256,0.4590,10.4000,10.3710,12.1600,1.0000,1.5640,-10.7650,2.1850,0.4810,2.0000
-3.5000,-15.5000,724.0000,0.2041,0.3600,0.3390,0.5062,11.2530,11.5560,11.2670,1.0000,1.5330,-10.5560,1.7255,0.3540,2.0000
-3.5000,-14.5000,1316.0000,0.2332,0.4219,0.3983,0.5973,10.4060,12.6670,11.3210,1.0000,1.4650,-10.0000,-0.4140,-0.9380,2.0000
-3.5000,-13.5000,2198.0000,0.2686,0.4900,0.4601,0.6929,10.3660,15.1150,10.1250,1.0000,1.3840,-9.0000,0.1890,0.3680,2.0000
-3.5000,-12.5000,3309.0000,0.3322,0.5312,0.5101,0.7478,9.5860,15.7510,11.5790,1.0000,1.4360,-8.0000,0.0950,0.5520,2.0000
-3.5000,-11.5000,5227.0000,0.4469,0.5959,0.6449,0.8467,9.4680,15.3960,13.2390,1.0000,1.7010,-7.6470,0.2390,0.5350,2.0000
-3.5000,-10.5000,7476.0000,0.5528,0.6959,0.7836,0.9245,8.7500,15.7840,15.1570,1.0000,1.7540,-10.0000,-1.0445,0.2110,2.0000
-3.5000,-9.5000,9054.0000,0.6188,0.7872,0.9059,1.0917,10.5550,18.7480,17.6070,1.0000,1.7530,-10.0000,-1.0670,0.1690,2.0000
-3.5000,-8.5000,6636.0000,0.6487,0.8419,0.9842,1.2142,11.7330,21.1220,18.2510,1.0000,1.6680,-11.0000,-1.0550,0.1520,2.0000
-3.5000,-7.5000,3802.0000,0.6480,0.8721,1.0636,1.2730,14.9310,21.7710,19.9660,1.0000,1.5920,-9.0000,-0.5550,0.3380,2.0000
-3.5000,-6.5000,842.0000,0.8203,0.8203,1.2924,1.2924,23.5690,16.5551,24.0740,1.0000,1.6020,-13.0000,-0.6460,-0.6490,2.0000
-3.5000,-5.5000,364.0000,1.1024,1.1024,2.5359,2.5359,41.3044,19.5813,63.0219,1.0119,1.8120,-13.0000,0.8864,-2.0000,2.0000
-3.5000,-4.5000,343.0000,2.3596,2.3596,4.9253,4.9253,56.1400,27.6530,77.2169,1.0077,1.2890,-15.0000,1.3173,-1.0000,2.0000
-3.5000,-3.5000,329.0000,4.6484,4.6484,8.3596,8.3596,70.6435,34.5658,85.3145,0.9895,1.4800,-15.0000,1.7282,1.0000,2.0000
-3.5000,-2.5000,172.0000,5.7967,5.7967,12.4198,12.4198,117.9320,41.8203,0.0000,0.9768,1.5130,-9.0000,0.3092,1.0000,2.0000
-3.5000,-1.5000,83.0000,11.4836,11.4836,25.0613,25.0613,172.1380,56.1991,0.0000,0.9340,1.6410,-7.0000,1.8436,1.0000,2.0000
-3.5000,-0.5000,28.0000,8.8584,8.8584,12.6971,12.6971,71.1503,58.1184,0.0000,0.9029,1.3360,-11.0000,0.3491,-1.0000,2.0000
-3.5000,0.5000,15.0000,10.4365,10.4365,29.1797,29.1797,66.5364,91.3474,0.0000,1.0076,1.8200,-3.0000,-0.5373,1.0000,2.0000
-3.5000,1.5000,111.0000,7.5439,7.5439,12.4724,12.4724,89.8112,51.7966,0.0000,0.9341,1.5860,-10.0000,0.3891,1.0000,2.0000
-3.5000,2.5000,250.0000,5.1527,5.1527,10.0968,10.0968,49.0343,64.7278,0.0000,0.9765,1.6990,-13.0000,-0.5618,-1.0000,2.0000
-3.5000,3.5000,331.0000,4.1842,4.1842,6.8626,6.8626,27.1171,53.5747,0.0000,0.9902,1.6330,-14.0000,0.0042,-1.0000,2.0000
-3.5000,4.5000,352.0000,2.5418,2.5418,3.8408,3.8408,24.6261,30.5356,88.1222,1.0004,1.5210,-10.0000,0.7482,1.0000,2.0000
-3.5000,5.5000,429.0000,0.9927,0.9927,2.1264,2.1264,22.3708,31.4324,60.1239,1.0000,1.4830,-13.0000,-2.0891,1.0000,2.0000
-3.5000,6.5000,1385.0000,0.5114,0.5114,1.4859,1.4859,28.3840,38.4250,12.9270,1.0000,1.6740,-14.2500,-0.5418,1.0000,2.0000
-3.5000,7.5000,3978.0000,0.4606,0.6003,1.2935,1.6097,22.1200,36.5839,12.5700,1.0000,1.5830,-11.0000,-0.2540,0.3760,2.0000
-3.5000,8.5000,6780.0000,0.4606,0.6219,1.0297,1.2443,16.4300,26.7620,13.1487,1.0000,1.6260,-9.0000,-0.1510,0.2370,2.0000
-3.5000,9.5000,8226.0000,0.4397,0.6094,0.8861,1.0964,13.6800,22.5740,13.4900,1.0000,1.5970,-8.0000,0.1710,0.2880,2.0000
-3.5000,10.5000,6499.0000,0.4357,0.5975,0.7151,0.9854,9.5068,17.2660,13.0520,1.0000,1.6090,-10.0000,-0.3140,0.2700,2.0000
-3.5000,11.5000,3909.0000,0.4193,0.5450,0.5809,0.7944,8.5210,13.6120,12.2713,1.0000,1.5840,-11.0000,0.4620,0.2880,2.0000
-3.5000,12.5000,3160.0000,0.3352,0.4301,0.4686,0.6102,7.6550,12.9710,9.7370,1.0000,1.4050,-11.0000,0.5610,-0.0390,2.0000
-3.5000,13.5000,3086.0000,0.2511,0.3589,0.3734,0.5157,6.7280,10.4640,8.8700,1.0000,1.3500,-9.5000,0.8080,-0.0860,2.0000
-3.5000,14.5000,2760.0000,0.2211,0.3478,0.3163,0.4459,5.9380,8.5420,8.9040,1.0000,1.1920,-9.0000,1.1670,-0.1940,2.0000
-3.5000,15.5000,2044.0000,0.2286,0.3881,0.2860,0.4269,5.0740,6.7290,9.8530,1.0000,1.4690,-8.0000,1.0370,-0.3550,2.0000
-3.5000,16.5000,1257.0000,0.2253,0.4072,0.2843,0.4384,6.1720,5.9480,10.5040,1.0000,1.5590,-9.6000,0.2340,-0.1280,2.0000
-3.5000,17.5000,651.0000,0.2307,0.3627,0.2976,0.4685,6.2270,5.7000,10.1330,1.0000,1.6860,-17.0000,-2.5700,-0.2000,2.0000
-3.5000,18.5000,324.0000,0.1688,0.2983,0.2623,0.4387,7.6200,7.7180,7.1960,1.0000,1.1810,-20.0000,-2.7100,-1.1440,2.0000
-3.5000,19.5000,302.0000,0.1598,0.3422,0.2592,0.4747,7.0810,6.6233,6.9700,1.0000,1.1190,-24.0000,-1.4640,-0.8460,2.0000
-3.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-4.5000,-19.5000,114.0000,0.1463,0.3712,0.2111,0.6116,6.2140,7.1600,6.7180,1.0000,1.3880,-25.0000,0.7110,1.7600,2.0000
-4.5000,-18.5000,172.0000,0.1772,0.3717,0.2350,0.4899,6.0520,7.3980,10.1600,1.0000,1.3570,-13.0000,4.3980,0.3960,2.0000
-4.5000,-17.5000,427.0000,0.1811,0.3018,0.2533,0.4233,9.2600,9.7500,8.9420,1.0000,1.4670,-12.0000,2.8610,0.1230,2.0000
-4.5000,-16.5000,754.0000,0.1981,0.2979,0.2874,0.4301,10.0490,10.0780,10.4460,1.0000,1.5490,-12.0000,1.5930,0.1620,2.0000
-4.5000,-15.5000,1001.0000,0.2068,0.3265,0.3387,0.4841,11.4110,10.7220,9.7650,1.0000,1.6100,-12.0000,1.5890,-0.2970,2.0000
-4.5000,-14.5000,1352.0000,0.2498,0.3858,0.4066,0.5839,11.8310,12.9170,10.9160,1.0000,1.6190,-11.0000,1.5250,-0.9130,2.0000
-4.5000,-13.5000,2145.0000,0.2794,0.4548,0.4699,0.6687,11.6920,14.8620,9.8450,1.0000,1.6460,-10.0000,1.0450,0.0520,2.0000
-4.5000,-12.5000,3143.0000,0.3206,0.4926,0.4978,0.7110,11.2040,15.5250,11.4290,1.0000,1.5500,-8.0000,-0.0180,0.3950,2.0000
-4.5000,-11.5000,4390.0000,0.3796,0.5486,0.5871,0.8020,11.3010,16.1050,11.8980,1.0000,1.7130,-7.0000,0.1540,0.4700,2.0000
-4.5000,-10.5000,6595.0000,0.4634,0.6161,0.7273,0.8822,9.6440,16.0210,12.9540,1.0000,1.8060,-8.0000,-0.9400,0.2430,2.0000
-4.5000,-9.5000,8268.0000,0.5429,0.7067,0.8612,1.0717,11.2470,20.0310,14.5300,1.0000,1.7530,-8.7500,-1.1130,0.3180,2.0000
-4.5000,-8.5000,7874.0000,0.5870,0.7689,0.9358,1.1590,12.4410,20.6890,16.1170,1.0000,1.6880,-9.0000,-1.2590,0.2330,2.0000
-4.5000,-7.5000,5592.0000,0.6075,0.8039,1.0114,1.2183,15.4380,21.1850,17.6400,1.0000,1.6320,-8.0000,-0.7480,0.2320,2.0000
-4.5000,-6.5000,2304.0000,0.7208,0.8884,1.0723,1.3816,17.2383,16.1620,19.9750,1.0000,1.5960,-8.0000,-0.4090,-0.0530,2.0000
-4.5000,-5.5000,854.0000,0.8855,0.8855,1.3149,1.3149,22.6198,12.9334,32.4291,1.0032,1.7040,-9.0000,-0.7027,1.0000,2.0000
-4.5000,-4.5000,531.0000,1.0825,1.0825,1.8505,1.8505,34.7312,21.2490,55.9144,1.0110,1.5200,-9.0000,-1.8582,-1.0000,2.0000
-4.5000,-3.5000,573.0000,1.4851,1.4851,2.6610,2.6610,44.5810,22.2911,66.2772,1.0070,1.4690,-9.0000,-1.7700,1.0000,2.0000
-4.5000,-2.5000,426.0000,1.8703,1.8703,3.8170,3.8170,60.6125,20.9809,83.1075,1.0039,1.2710,-8.0000,-0.8745,-1.0000,2.0000
-4.5000,-1.5000,494.0000,4.2463,4.2463,6.8519,6.8519,77.8945,9.3176,90.6661,0.9763,1.2530,-9.0000,0.7509,-1.0000,2.0000
-4.5000,-0.5000,379.0000,3.3800,3.3800,5.6978,5.6978,66.0171,8.8526,0.0000,0.9896,1.0370,-9.0000,1.0791,-1.0000,2.0000
-4.5000,0.5000,287.0000,8.1597,8.1597,9.7153,9.7153,54.6759,12.8305,0.0000,0.9479,1.3230,-11.0000,0.4054,1.0000,2.0000
-4.5000,1.5000,465.0000,6.3056,6.3056,9.1357,9.1357,43.0825,30.8140,0.0000,0.9412,1.2550,-10.0000,1.4682,-1.0000,2.0000
-4.5000,2.5000,636.0000,3.9592,3.9592,7.9619,7.9619,49.3134,33.4602,93.4793,0.9877,1.4980,-10.0000,0.2430,1.0000,2.0000
-4.5000,3.5000,446.0000,2.9218,2.9218,5.2208,5.2208,34.6326,36.1103,88.9587,0.9903,1.6760,-9.0000,0.0150,-1.0000,2.0000
-4.5000,4.5000,455.0000,1.2995,1.2995,2.4432,2.4432,22.6966,21.1540,76.3748,0.9996,1.5800,-11.0000,0.3318,1.0000,2.0000
-4.5000,5.5000,927.0000,0.5800,0.5800,1.4422,1.4422,28.6540,34.1080,18.2330,1.0000,1.5930,-13.0000,-1.5018,1.0000,2.0000
-4.5000,6.5000,2440.0000,0.5058,0.6478,1.3169,1.9088,26.4690,34.2370,12.8220,1.0000,1.6020,-13.0000,-0.6280,0.8170,2.0000
-4.5000,7.5000,4945.0000,0.4778,0.6227,1.1836,1.3978,20.6720,27.5790,12.4890,1.0000,1.6030,-10.0000,-0.3650,0.2830,2.0000
-4.5000,8.5000,6428.0000,0.4552,0.6136,0.9946,1.1996,17.1370,25.9240,11.8440,1.0000,1.6790,-9.0000,-0.0260,0.2040,2.0000
-4.5000,9.5000,7123.0000,0.4220,0.5740,0.8270,1.0398,13.5045,21.9410,12.1397,1.0000,1.6390,-8.0000,0.2950,0.1300,2.0000
-4.5000,10.5000,5696.0000,0.4114,0.5404,0.6420,0.8506,8.9480,16.1940,11.5460,1.0000,1.5910,-10.0000,0.2870,0.1600,2.0000
-4.5000,11.5000,3426.0000,0.3978,0.4775,0.5595,0.6933,8.1340,12.9220,10.6240,1.0000,1.5920,-9.0000,0.5480,0.0970,2.0000
-4.5000,12.5000,2944.0000,0.3005,0.3836,0.4229,0.5594,7.9640,13.1470,8.2150,1.0000,1.4320,-10.0000,0.6220,0.2490,2.0000
-4.5000,13.5000,2946.0000,0.2520,0.3653,0.3513,0.5059,6.8310,10.0300,7.9020,1.0000,1.3750,-9.0000,1.0690,0.3250,2.0000
-4.5000,14.5000,2475.0000,0.2350,0.3602,0.3187,0.4521,5.5040,7.7250,8.3260,1.0000,1.4130,-9.0000,1.5670,0.1690,2.0000
-4.5000,15.5000,1759.0000,0.2478,0.3982,0.2969,0.4206,4.2130,5.9780,9.6740,1.0000,1.5410,-8.1250,1.5790,0.1590,2.0000
-4.5000,16.5000,1103.0000,0.2389,0.3928,0.2840,0.4163,5.0640,4.5260,10.5040,1.0000,1.6540,-12.1760,-0.7400,-0.3250,2.0000
-4.5000,17.5000,707.0000,0.2284,0.3434,0.2893,0.4238,5.2890,4.0130,9.9580,1.0000,1.7310,-16.0000,-2.6720,-0.4810,2.0000
-4.5000,18.5000,587.0000,0.1737,0.3522,0.2254,0.4168,4.1640,4.8660,7.8350,1.0000,1.0420,-17.0000,-0.8900,-1.0000,2.0000
-4.5000,19.5000,403.0000,0.1525,0.4394,0.2093,0.5120,6.8800,6.4110,7.1120,1.0000,1.0260,-18.1250,0.9580,-0.5910,2.0000
-4.5000,20.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
-5.5000,-19.5000,167.0000,0.1761,0.3716,0.2209,0.5431,7.0830,5.9690,7.0440,1.0000,1.3680,-19.0000,1.6250,1.6960,2.0000
-5.5000,-18.5000,333.0000,0.1787,0.3646,0.2398,0.4894,8.3510,7.3980,8.2210,1.0000,1.3250,-13.0000,2.4370,0.7900,2.0000
-5.5000,-17.5000,691.0000,0.1710,0.2842,0.2732,0.4648,12.3770,9.7500,8.3610,1.0000,1.5860,-12.0000,1.0660,0.1150,2.0000
-5.5000,-16.5000,1122.0000,0.1805,0.2821,0.2901,0.4404,11.0810,9.8930,8.8640,1.0000,1.5540,-12.0000,0.1840,0.1430,2.0000
-5.5000,-15.5000,1520.0000,0.1924,0.3254,0.3235,0.4881,11.3680,10.3500,8.8270,1.0000,1.6150,-12.0000,-0.6000,-0.4340,2.0000
-5.5000,-14.5000,1755.0000,0.2422,0.3669,0.3760,0.5435,11.4500,11.8310,9.2450,1.0000,1.6070,-15.0000,-0.5740,-0.8720,2.0000
-5.5000,-13.5000,2118.0000,0.2871,0.4092,0.4754,0.6446,13.3970,14.5300,9.4400,1.0000,1.7550,-11.7060,1.1070,-0.6210,2.0000
-5.5000,-12.5000,2873.0000,0.3004,0.4316,0.4922,0.6831,14.1350,15.7350,10.2580,1.0000,1.6110,-9.0000,-0.0430,0.0410,2.0000
-5.5000,-11.5000,3632.0000,0.3337,0.4593,0.5394,0.7559,14.8140,16.5840,10.4740,1.0000,1.6560,-7.0000,-0.3400,0.2980,2.0000
-5.5000,-10.5000,5448.0000,0.3756,0.5286,0.6602,0.8359,13.2290,17.0450,10.7450,1.0000,1.8520,-7.0000,-1.2660,0.2550,2.0000
-5.5000,-9.5000,7196.0000,0.4560,0.5932,0.8032,0.9820,13.7580,20.0240,11.8080,1.0000,1.8460,-8.0000,-1.0070,0.2290,2.0000
-5.5000,-8.5000,7879.0000,0.5004,0.6412,0.8961,1.1106,14.9710,21.4831,13.6510,1.0000,1.7530,-7.7500,-1.0210,0.2510,2.0000
-5.5000,-7.5000,6790.0000,0.5473,0.6822,0.9817,1.2031,15.8080,21.8030,15.8080,1.0000,1.6740,-7.0000,-0.7520,0.3140,2.0000
-5.5000,-6.5000,4427.0000,0.6089,0.7322,1.0347,1.2772,17.6880,18.1690,17.4480,1.0000,1.6020,-8.0000,-0.2427,0.3610,2.0000
-5.5000,-5.5000,1938.0000,0.7343,0.8943,1.1306,1.4708,17.0750,18.1630,20.4110,1.0000,1.6030,-9.0000,-0.2310,0.1770,2.0000
-5.5000,-4.5000,642.0000,0.7965,0.7965,1.3478,1.3478,24.5207,21.3300,38.4789,1.0053,1.2580,-11.0000,-0.1618,-0.5460,2.0000
